PassengerId,fSex,fEmbarked,Pclass,Age,SibSp,Parch,Fare,Survived,name_title,name_word_length,name_char_length,cabin_first_letter,ticket_category
357,female,S,1,22,0,1,55,1,Miss.,3,18,E,digit
358,female,S,2,38,0,0,13,0,Miss.,3,16,n,digit
358,female,S,2,38,0,0,13,0,Miss.,3,16,n,digit
359,female,Q,3,25,0,0,7.8792,1,Miss.,2,12,n,digit
359,female,Q,3,34,0,0,7.8792,1,Miss.,2,12,n,digit
360,female,Q,3,34,0,0,7.8792,1,Miss.,4,23,n,digit
360,female,Q,3,25,0,0,7.8792,1,Miss.,4,23,n,digit
361,male,S,3,40,1,4,27.9,0,Mr.,2,12,n,digit
361,male,S,3,40,1,4,27.9,0,Mr.,2,12,n,digit
362,male,C,2,29,1,0,27.7208,0,Mr.,3,18,n,SC/PARIS
362,male,C,2,29,1,0,27.7208,0,Mr.,3,18,n,SC/PARIS
363,female,C,3,45,0,1,14.4542,0,Mrs.,2,7,n,digit
363,female,C,3,45,0,1,14.4542,0,Mrs.,2,7,n,digit
364,male,S,3,35,0,0,7.05,0,Mr.,2,9,n,SOTON/OQ
364,male,S,3,35,0,0,7.05,0,Mr.,2,9,n,SOTON/OQ
365,male,Q,3,32,1,0,15.5,0,Mr.,2,13,n,digit
365,male,Q,3,32,1,0,15.5,0,Mr.,2,13,n,digit
366,male,S,3,30,0,0,7.25,0,Mr.,4,22,n,C
366,male,S,3,30,0,0,7.25,0,Mr.,4,22,n,C
367,female,C,1,60,1,0,75.25,1,Mrs.,4,17,D,digit
367,female,C,1,60,1,0,75.25,1,Mrs.,4,17,D,digit
368,female,C,3,18,0,0,7.2292,1,Mrs.,2,6,n,digit
368,female,C,3,1,0,0,7.2292,1,Mrs.,2,6,n,digit
369,female,Q,3,25,0,0,7.75,1,Miss.,2,11,n,digit
369,female,Q,3,25,0,0,7.75,1,Miss.,2,11,n,digit
370,female,C,1,24,0,0,69.3,1,Mrs.,3,21,B,PC
370,female,C,1,24,0,0,69.3,1,Mrs.,3,21,B,PC
371,male,C,1,25,1,0,55.4417,1,Mr.,3,20,E,digit
371,male,C,1,25,1,0,55.4417,1,Mr.,3,20,E,digit
372,male,S,3,18,1,0,6.4958,0,Mr.,3,18,n,digit
372,male,S,3,18,1,0,6.4958,0,Mr.,3,18,n,digit
373,male,S,3,19,0,0,8.05,0,Mr.,3,19,n,digit
373,male,S,3,19,0,0,8.05,0,Mr.,3,19,n,digit
374,male,C,1,22,0,0,135.6333,0,Mr.,2,13,n,PC
374,male,C,1,22,0,0,135.6333,0,Mr.,2,13,n,PC
375,female,S,3,3,3,1,21.075,0,Miss.,3,17,n,digit
375,female,S,3,3,3,1,21.075,0,Miss.,3,17,n,digit
376,female,C,1,31,1,0,82.1708,1,Mrs.,4,16,n,PC
376,female,C,1,17,1,0,82.1708,1,Mrs.,4,16,n,PC
377,female,S,3,22,0,0,7.25,1,Miss.,3,22,n,C
377,female,S,3,22,0,0,7.25,1,Miss.,3,22,n,C
378,male,C,1,27,0,2,211.5,0,Mr.,3,18,C,digit
378,male,C,1,27,0,2,211.5,0,Mr.,3,18,C,digit
379,male,C,3,20,0,0,4.0125,0,Mr.,2,13,n,digit
379,male,C,3,20,0,0,4.0125,0,Mr.,2,13,n,digit
380,male,S,3,19,0,0,7.775,0,Mr.,3,20,n,digit
380,male,S,3,19,0,0,7.775,0,Mr.,3,20,n,digit
381,female,C,1,42,0,0,227.525,1,Miss.,2,13,n,PC
381,female,C,1,42,0,0,227.525,1,Miss.,2,13,n,PC
382,female,C,3,1,0,2,15.7417,1,Miss.,3,10,n,digit
382,female,C,3,1,0,2,15.7417,1,Miss.,3,10,n,digit
383,male,S,3,32,0,0,7.925,0,Mr.,2,12,n,STON/O 2
383,male,S,3,32,0,0,7.925,0,Mr.,2,12,n,STON/O 2
384,female,S,1,35,1,0,52,1,Mrs.,4,23,n,digit
384,female,S,1,35,1,0,52,1,Mrs.,4,23,n,digit
385,male,S,3,21,0,0,7.8958,0,Mr.,2,16,n,digit
385,male,S,3,21,0,0,7.8958,0,Mr.,2,16,n,digit
386,male,S,2,18,0,0,73.5,0,Mr.,3,18,n,SOC
386,male,S,2,18,0,0,73.5,0,Mr.,3,18,n,SOC
387,male,S,3,1,5,2,46.9,0,Master.,3,20,n,CA
387,male,S,3,1,5,2,46.9,0,Master.,3,20,n,CA
388,female,S,2,36,0,0,13,1,Miss.,2,8,n,digit
388,female,S,2,36,0,0,13,1,Miss.,2,8,n,digit
389,male,Q,3,39,0,0,7.7292,0,Mr.,2,14,n,digit
389,male,Q,3,39,0,0,7.7292,0,Mr.,2,14,n,digit
390,female,C,2,17,0,0,12,1,Miss.,2,13,n,other
390,female,C,2,17,0,0,12,1,Miss.,2,13,n,other
391,male,S,1,36,1,2,120,1,Mr.,3,19,B,digit
391,male,S,1,36,1,2,120,1,Mr.,3,19,B,digit
392,male,S,3,21,0,0,7.7958,1,Mr.,3,15,n,digit
392,male,S,3,21,0,0,7.7958,1,Mr.,3,15,n,digit
393,male,S,3,28,2,0,7.925,0,Mr.,3,21,n,digit
393,male,S,3,28,2,0,7.925,0,Mr.,3,21,n,digit
394,female,C,1,23,1,0,113.275,1,Miss.,2,14,D,digit
394,female,C,1,23,1,0,113.275,1,Miss.,2,14,D,digit
395,female,S,3,24,0,2,16.7,1,Mrs.,3,16,o,other
395,female,S,3,24,0,2,16.7,1,Mrs.,3,16,o,other
396,male,S,3,22,0,0,7.7958,0,Mr.,2,13,n,digit
396,male,S,3,22,0,0,7.7958,0,Mr.,2,13,n,digit
397,female,S,3,31,0,0,7.8542,0,Miss.,2,11,n,digit
397,female,S,3,31,0,0,7.8542,0,Miss.,2,11,n,digit
398,male,S,2,46,0,0,26,0,Mr.,3,16,n,digit
398,male,S,2,46,0,0,26,0,Mr.,3,16,n,digit
399,male,S,2,23,0,0,10.5,0,Dr.,2,10,n,digit
399,male,S,2,23,0,0,10.5,0,Dr.,2,10,n,digit
400,female,S,2,28,0,0,12.65,1,Mrs.,4,13,n,digit
400,female,S,2,28,0,0,12.65,1,Mrs.,4,13,n,digit
401,male,S,3,39,0,0,7.925,1,Mr.,2,12,n,STON/O 2
401,male,S,3,39,0,0,7.925,1,Mr.,2,12,n,STON/O 2
402,male,S,3,26,0,0,8.05,0,Mr.,2,9,n,digit
402,male,S,3,26,0,0,8.05,0,Mr.,2,9,n,digit
403,female,S,3,21,1,0,9.825,0,Miss.,3,15,n,digit
403,female,S,3,21,1,0,9.825,0,Miss.,3,15,n,digit
404,male,S,3,28,1,0,15.85,0,Mr.,3,23,n,STON/O2
404,male,S,3,28,1,0,15.85,0,Mr.,3,23,n,STON/O2
405,female,S,3,20,0,0,8.6625,0,Miss.,2,15,n,digit
405,female,S,3,20,0,0,8.6625,0,Miss.,2,15,n,digit
406,male,S,2,34,1,0,21,0,Mr.,2,12,n,digit
406,male,S,2,34,1,0,21,0,Mr.,2,12,n,digit
407,male,S,3,51,0,0,7.75,0,Mr.,3,25,n,digit
407,male,S,3,51,0,0,7.75,0,Mr.,3,25,n,digit
408,male,S,2,3,1,1,18.75,1,Master.,3,19,n,digit
408,male,S,2,3,1,1,18.75,1,Master.,3,19,n,digit
409,male,S,3,21,0,0,7.775,0,Mr.,4,25,n,digit
409,male,S,3,21,0,0,7.775,0,Mr.,4,25,n,digit
410,female,S,3,2,3,1,25.4667,0,Miss.,2,10,n,digit
410,female,S,3,2,3,1,25.4667,0,Miss.,2,10,n,digit
411,male,S,3,21,0,0,7.8958,0,Mr.,2,12,n,digit
411,male,S,3,24,0,0,7.8958,0,Mr.,2,12,n,digit
412,male,Q,3,35,0,0,6.8583,0,Mr.,2,9,n,digit
412,male,Q,3,35,0,0,6.8583,0,Mr.,2,9,n,digit
413,female,Q,1,33,1,0,90,1,Miss.,3,13,C,digit
413,female,Q,1,33,1,0,90,1,Miss.,3,13,C,digit
414,male,S,2,19,0,0,0,0,Mr.,3,23,n,digit
414,male,S,2,47,0,0,0,0,Mr.,3,23,n,digit
415,male,S,3,44,0,0,7.925,1,Mr.,3,18,n,STON/O 2
415,male,S,3,44,0,0,7.925,1,Mr.,3,18,n,STON/O 2
416,female,S,3,36,0,0,8.05,0,Mrs.,3,10,n,digit
416,female,S,3,49,0,0,8.05,0,Mrs.,3,10,n,digit
417,female,S,2,34,1,1,32.5,1,Mrs.,4,15,n,digit
417,female,S,2,34,1,1,32.5,1,Mrs.,4,15,n,digit
418,female,S,2,18,0,2,13,1,Miss.,3,20,n,digit
418,female,S,2,18,0,2,13,1,Miss.,3,20,n,digit
419,male,S,2,30,0,0,13,0,Mr.,3,19,n,digit
419,male,S,2,30,0,0,13,0,Mr.,3,19,n,digit
420,female,S,3,10,0,2,24.15,0,Miss.,3,16,n,digit
420,female,S,3,10,0,2,24.15,0,Miss.,3,16,n,digit
421,male,C,3,45,0,0,7.8958,0,Mr.,2,16,n,digit
421,male,C,3,40,0,0,7.8958,0,Mr.,2,16,n,digit
422,male,Q,3,21,0,0,7.7333,0,Mr.,2,13,n,A/5
422,male,Q,3,21,0,0,7.7333,0,Mr.,2,13,n,A/5
423,male,S,3,29,0,0,7.875,0,Mr.,2,12,n,digit
423,male,S,3,29,0,0,7.875,0,Mr.,2,12,n,digit
424,female,S,3,28,1,1,14.4,0,Mrs.,4,18,n,digit
424,female,S,3,28,1,1,14.4,0,Mrs.,4,18,n,digit
425,male,S,3,18,1,1,20.2125,0,Mr.,3,20,n,digit
425,male,S,3,18,1,1,20.2125,0,Mr.,3,20,n,digit
426,male,S,3,21,0,0,7.25,0,Mr.,2,16,n,A/4
426,male,S,3,24,0,0,7.25,0,Mr.,2,16,n,A/4
427,female,S,2,28,1,0,26,1,Mrs.,4,14,n,digit
427,female,S,2,28,1,0,26,1,Mrs.,4,14,n,digit
428,female,S,2,19,0,0,26,1,Miss.,4,20,n,digit
428,female,S,2,19,0,0,26,1,Miss.,4,20,n,digit
429,male,Q,3,35,0,0,7.75,0,Mr.,2,10,n,digit
429,male,Q,3,35,0,0,7.75,0,Mr.,2,10,n,digit
430,male,S,3,32,0,0,8.05,1,Mr.,3,11,E,SOTON/OQ
430,male,S,3,32,0,0,8.05,1,Mr.,3,11,E,SOTON/OQ
431,male,S,1,28,0,0,26.55,1,Mr.,3,34,C,digit
431,male,S,1,28,0,0,26.55,1,Mr.,3,34,C,digit
432,female,S,3,1,1,0,16.1,1,Mrs.,3,20,n,digit
432,female,S,3,1,1,0,16.1,1,Mrs.,3,20,n,digit
433,female,S,2,42,1,0,26,1,Mrs.,4,21,n,other
433,female,S,2,42,1,0,26,1,Mrs.,4,21,n,other
434,male,S,3,17,0,0,7.125,0,Mr.,3,19,n,STON/O 2
434,male,S,3,17,0,0,7.125,0,Mr.,3,19,n,STON/O 2
435,male,S,1,50,1,0,55.9,0,Mr.,3,18,E,digit
435,male,S,1,50,1,0,55.9,0,Mr.,3,18,E,digit
436,female,S,1,14,1,2,120,1,Miss.,3,16,B,digit
436,female,S,1,14,1,2,120,1,Miss.,3,16,B,digit
437,female,S,3,21,2,2,34.375,0,Miss.,4,26,n,W/C
437,female,S,3,21,2,2,34.375,0,Miss.,4,26,n,W/C
438,female,S,2,24,2,3,18.75,1,Mrs.,3,14,n,digit
438,female,S,2,24,2,3,18.75,1,Mrs.,3,14,n,digit
439,male,S,1,64,1,4,263,0,Mr.,2,11,C,digit
439,male,S,1,64,1,4,263,0,Mr.,2,11,C,digit
440,male,S,2,31,0,0,10.5,0,Mr.,4,30,n,CA
440,male,S,2,31,0,0,10.5,0,Mr.,4,30,n,CA
441,female,S,2,45,1,1,26.25,1,Mrs.,3,12,n,FCC
441,female,S,2,45,1,1,26.25,1,Mrs.,3,12,n,FCC
442,male,S,3,20,0,0,9.5,0,Mr.,2,9,n,digit
442,male,S,3,20,0,0,9.5,0,Mr.,2,9,n,digit
443,male,S,3,25,1,0,7.775,0,Mr.,3,18,n,digit
443,male,S,3,25,1,0,7.775,0,Mr.,3,18,n,digit
444,female,S,2,28,0,0,13,1,Miss.,2,19,n,digit
444,female,S,2,28,0,0,13,1,Miss.,2,19,n,digit
445,male,S,3,23,0,0,8.1125,1,Mr.,2,27,n,digit
445,male,S,3,24,0,0,8.1125,1,Mr.,2,27,n,digit
446,male,S,1,4,0,2,81.8583,1,Master.,2,15,o,digit
446,male,S,1,4,0,2,81.8583,1,Master.,2,15,o,digit
447,female,S,2,13,0,1,19.5,1,Miss.,3,24,n,digit
447,female,S,2,13,0,1,19.5,1,Miss.,3,24,n,digit
448,male,S,1,34,0,0,26.55,1,Mr.,3,20,n,digit
448,male,S,1,34,0,0,26.55,1,Mr.,3,20,n,digit
449,female,C,3,5,2,1,19.2583,1,Miss.,3,21,n,digit
449,female,C,3,5,2,1,19.2583,1,Miss.,3,21,n,digit
450,male,S,1,52,0,0,30.5,1,Military,3,20,C,digit
450,male,S,1,52,0,0,30.5,1,Military,3,20,C,digit
451,male,S,2,36,1,2,27.75,0,Mr.,3,14,n,CA
451,male,S,2,36,1,2,27.75,0,Mr.,3,14,n,CA
452,male,S,3,34,1,0,19.9667,0,Mr.,4,23,n,digit
452,male,S,3,34,1,0,19.9667,0,Mr.,4,23,n,digit
453,male,C,1,30,0,0,27.75,0,Mr.,3,24,C,digit
453,male,C,1,30,0,0,27.75,0,Mr.,3,24,C,digit
454,male,C,1,49,1,0,89.1042,1,Mr.,3,17,C,digit
454,male,C,1,49,1,0,89.1042,1,Mr.,3,17,C,digit
455,male,S,3,21,0,0,8.05,0,Mr.,2,13,n,A/5
455,male,S,3,21,0,0,8.05,0,Mr.,2,13,n,A/5
456,male,C,3,29,0,0,7.8958,1,Mr.,2,12,n,digit
456,male,C,3,29,0,0,7.8958,1,Mr.,2,12,n,digit
457,male,S,1,65,0,0,26.55,0,Mr.,3,18,E,digit
457,male,S,1,65,0,0,26.55,0,Mr.,3,18,E,digit
458,female,S,1,30,1,0,51.8625,1,Mrs.,4,16,D,digit
458,female,S,1,28,1,0,51.8625,1,Mrs.,4,16,D,digit
459,female,S,2,50,0,0,10.5,1,Miss.,2,11,n,FCC
459,female,S,2,50,0,0,10.5,1,Miss.,2,11,n,FCC
460,male,Q,3,39,0,0,7.75,0,Mr.,2,15,n,digit
460,male,Q,3,39,0,0,7.75,0,Mr.,2,15,n,digit
461,male,S,1,48,0,0,26.55,1,Mr.,2,13,E,digit
461,male,S,1,48,0,0,26.55,1,Mr.,2,13,E,digit
462,male,S,3,34,0,0,8.05,0,Mr.,2,13,n,digit
462,male,S,3,34,0,0,8.05,0,Mr.,2,13,n,digit
463,male,S,1,47,0,0,38.5,0,Mr.,3,10,E,digit
463,male,S,1,47,0,0,38.5,0,Mr.,3,10,E,digit
464,male,S,2,48,0,0,13,0,Mr.,3,21,n,digit
464,male,S,2,48,0,0,13,0,Mr.,3,21,n,digit
465,male,S,3,21,0,0,8.05,0,Mr.,2,12,n,other
465,male,S,3,32,0,0,8.05,0,Mr.,2,12,n,other
466,male,S,3,38,0,0,7.05,0,Mr.,3,24,n,SOTON/OQ
466,male,S,3,38,0,0,7.05,0,Mr.,3,24,n,SOTON/OQ
467,male,S,2,47,0,0,0,0,Mr.,2,15,n,digit
467,male,S,2,19,0,0,0,0,Mr.,2,15,n,digit
468,male,S,1,56,0,0,26.55,0,Mr.,3,19,n,digit
468,male,S,1,56,0,0,26.55,0,Mr.,3,19,n,digit
469,male,Q,3,39,0,0,7.725,0,Mr.,2,12,n,digit
469,male,Q,3,35,0,0,7.725,0,Mr.,2,12,n,digit
470,female,C,3,0.75,2,1,19.2583,1,Miss.,3,20,n,digit
470,female,C,3,0.75,2,1,19.2583,1,Miss.,3,20,n,digit
471,male,S,3,32,0,0,7.25,0,Mr.,2,11,n,digit
471,male,S,3,21,0,0,7.25,0,Mr.,2,11,n,digit
472,male,S,3,38,0,0,8.6625,0,Mr.,2,9,n,digit
472,male,S,3,38,0,0,8.6625,0,Mr.,2,9,n,digit
473,female,S,2,33,1,2,27.75,1,Mrs.,4,14,n,CA
473,female,S,2,33,1,2,27.75,1,Mrs.,4,14,n,CA
474,female,C,2,23,0,0,13.7917,1,Mrs.,4,11,D,other
474,female,C,2,23,0,0,13.7917,1,Mrs.,4,11,D,other
475,female,S,3,22,0,0,9.8375,0,Miss.,3,18,n,digit
475,female,S,3,22,0,0,9.8375,0,Miss.,3,18,n,digit
476,male,S,1,40,0,0,52,0,Mr.,3,20,o,digit
476,male,S,1,38,0,0,52,0,Mr.,3,20,o,digit
477,male,S,2,34,1,0,21,0,Mr.,3,16,n,digit
477,male,S,2,34,1,0,21,0,Mr.,3,16,n,digit
478,male,S,3,29,1,0,7.0458,0,Mr.,3,18,n,digit
478,male,S,3,29,1,0,7.0458,0,Mr.,3,18,n,digit
479,male,S,3,22,0,0,7.5208,0,Mr.,3,18,n,digit
479,male,S,3,22,0,0,7.5208,0,Mr.,3,18,n,digit
480,female,S,3,2,0,1,12.2875,1,Miss.,3,15,n,digit
480,female,S,3,2,0,1,12.2875,1,Miss.,3,15,n,digit
481,male,S,3,9,5,2,46.9,0,Master.,3,19,n,CA
481,male,S,3,9,5,2,46.9,0,Master.,3,19,n,CA
482,male,S,2,19,0,0,0,0,Mr.,4,24,n,digit
482,male,S,2,19,0,0,0,0,Mr.,4,24,n,digit
483,male,S,3,50,0,0,8.05,0,Mr.,3,17,n,A/5
483,male,S,3,50,0,0,8.05,0,Mr.,3,17,n,A/5
484,female,S,3,63,0,0,9.5875,1,Mrs.,2,7,n,digit
484,female,S,3,63,0,0,9.5875,1,Mrs.,2,7,n,digit
485,male,C,1,25,1,0,91.0792,1,Mr.,3,16,B,digit
485,male,C,1,25,1,0,91.0792,1,Mr.,3,16,B,digit
486,female,S,3,4,3,1,25.4667,0,Miss.,2,14,n,digit
486,female,S,3,9,3,1,25.4667,0,Miss.,2,14,n,digit
487,female,S,1,35,1,0,90,1,Mrs.,4,21,C,digit
487,female,S,1,35,1,0,90,1,Mrs.,4,21,C,digit
488,male,C,1,58,0,0,29.7,0,Mr.,3,16,B,digit
488,male,C,1,58,0,0,29.7,0,Mr.,3,16,B,digit
489,male,S,3,30,0,0,8.05,0,Mr.,3,22,n,other
489,male,S,3,30,0,0,8.05,0,Mr.,3,22,n,other
490,male,S,3,9,1,1,15.9,1,Master.,4,25,n,CA
490,male,S,3,9,1,1,15.9,1,Master.,4,25,n,CA
491,male,S,3,18,1,0,19.9667,0,Mr.,4,28,n,digit
491,male,S,3,34,1,0,19.9667,0,Mr.,4,28,n,digit
492,male,S,3,21,0,0,7.25,0,Mr.,2,13,n,SOTON/OQ
492,male,S,3,21,0,0,7.25,0,Mr.,2,13,n,SOTON/OQ
493,male,S,1,55,0,0,30.5,0,Mr.,3,19,C,digit
493,male,S,1,55,0,0,30.5,0,Mr.,3,19,C,digit
494,male,C,1,71,0,0,49.5042,0,Mr.,2,17,n,PC
494,male,C,1,71,0,0,49.5042,0,Mr.,2,17,n,PC
495,male,S,3,21,0,0,8.05,0,Mr.,3,19,n,A/4
495,male,S,3,21,0,0,8.05,0,Mr.,3,19,n,A/4
496,male,C,3,24,0,0,14.4583,0,Mr.,2,15,n,digit
496,male,C,3,19,0,0,14.4583,0,Mr.,2,15,n,digit
497,female,C,1,54,1,0,78.2667,1,Miss.,3,21,D,digit
497,female,C,1,54,1,0,78.2667,1,Miss.,3,21,D,digit
498,male,S,3,32,0,0,15.1,0,Mr.,3,24,n,CA
498,male,S,3,21,0,0,15.1,0,Mr.,3,24,n,CA
499,female,S,1,25,1,2,151.55,0,Mrs.,5,15,C,digit
499,female,S,1,25,1,2,151.55,0,Mrs.,5,15,C,digit
500,male,S,3,24,0,0,7.7958,0,Mr.,2,12,n,digit
500,male,S,3,24,0,0,7.7958,0,Mr.,2,12,n,digit
501,male,S,3,17,0,0,8.6625,0,Mr.,2,10,n,digit
501,male,S,3,17,0,0,8.6625,0,Mr.,2,10,n,digit
502,female,Q,3,21,0,0,7.75,0,Miss.,2,11,n,digit
502,female,Q,3,21,0,0,7.75,0,Miss.,2,11,n,digit
503,female,Q,3,31,0,0,7.6292,0,Miss.,3,21,n,digit
503,female,Q,3,31,0,0,7.6292,0,Miss.,3,21,n,digit
504,female,S,3,37,0,0,9.5875,0,Miss.,3,21,n,digit
504,female,S,3,37,0,0,9.5875,0,Miss.,3,21,n,digit
505,female,S,1,16,0,0,86.5,1,Miss.,2,13,B,digit
505,female,S,1,16,0,0,86.5,1,Miss.,2,13,B,digit
506,male,C,1,18,1,0,108.9,0,Mr.,5,32,C,PC
506,male,C,1,18,1,0,108.9,0,Mr.,5,32,C,PC
507,female,S,2,33,0,2,26,1,Mrs.,4,21,n,digit
507,female,S,2,33,0,2,26,1,Mrs.,4,21,n,digit
508,male,S,1,52,0,0,26.55,1,Mr.,3,13,n,digit
508,male,S,1,27,0,0,26.55,1,Mr.,3,13,n,digit
509,male,S,3,28,0,0,22.525,0,Mr.,3,17,n,C
509,male,S,3,28,0,0,22.525,0,Mr.,3,17,n,C
510,male,S,3,26,0,0,56.4958,1,Mr.,2,8,n,digit
510,male,S,3,26,0,0,56.4958,1,Mr.,2,8,n,digit
511,male,Q,3,29,0,0,7.75,1,Mr.,3,17,n,digit
511,male,Q,3,29,0,0,7.75,1,Mr.,3,17,n,digit
512,male,S,3,21,0,0,8.05,0,Mr.,2,11,n,SOTON/OQ
512,male,S,3,32,0,0,8.05,0,Mr.,2,11,n,SOTON/OQ
513,male,S,1,36,0,0,26.2875,1,Mr.,3,18,E,PC
513,male,S,1,36,0,0,26.2875,1,Mr.,3,18,E,PC
514,female,C,1,54,1,0,59.4,1,Mrs.,3,16,n,PC
514,female,C,1,54,1,0,59.4,1,Mrs.,3,16,n,PC
515,male,S,3,24,0,0,7.4958,0,Mr.,2,11,n,digit
515,male,S,3,24,0,0,7.4958,0,Mr.,2,11,n,digit
516,male,S,1,47,0,0,34.0208,0,Mr.,3,21,D,digit
516,male,S,1,47,0,0,34.0208,0,Mr.,3,21,D,digit
517,female,S,2,34,0,0,10.5,1,Mrs.,2,6,o,CA
517,female,S,2,34,0,0,10.5,1,Mrs.,2,6,o,CA
518,male,Q,3,40,0,0,24.15,0,Mr.,2,11,n,digit
518,male,Q,3,35,0,0,24.15,0,Mr.,2,11,n,digit
519,female,S,2,36,1,0,26,1,Mrs.,4,13,n,digit
519,female,S,2,36,1,0,26,1,Mrs.,4,13,n,digit
520,male,S,3,32,0,0,7.8958,0,Mr.,2,13,n,digit
520,male,S,3,32,0,0,7.8958,0,Mr.,2,13,n,digit
521,female,S,1,30,0,0,93.5,1,Miss.,2,13,B,digit
521,female,S,1,30,0,0,93.5,1,Miss.,2,13,B,digit
522,male,S,3,22,0,0,7.8958,0,Mr.,2,9,n,digit
522,male,S,3,22,0,0,7.8958,0,Mr.,2,9,n,digit
523,male,C,3,18,0,0,7.225,0,Mr.,2,12,n,digit
523,male,C,3,18,0,0,7.225,0,Mr.,2,12,n,digit
524,female,C,1,44,0,1,57.9792,1,Mrs.,4,18,B,digit
524,female,C,1,44,0,1,57.9792,1,Mrs.,4,18,B,digit
525,male,C,3,18,0,0,7.2292,0,Mr.,2,11,n,digit
525,male,C,3,40,0,0,7.2292,0,Mr.,2,11,n,digit
526,male,Q,3,40.5,0,0,7.75,0,Mr.,2,12,n,digit
526,male,Q,3,40.5,0,0,7.75,0,Mr.,2,12,n,digit
527,female,S,2,50,0,0,10.5,1,Miss.,2,12,n,W/C
527,female,S,2,50,0,0,10.5,1,Miss.,2,12,n,W/C
528,male,S,1,54,0,0,221.7792,0,Mr.,2,12,C,PC
528,male,S,1,47,0,0,221.7792,0,Mr.,2,12,C,PC
529,male,S,3,39,0,0,7.925,0,Mr.,3,18,n,digit
529,male,S,3,39,0,0,7.925,0,Mr.,3,18,n,digit
530,male,S,2,23,2,1,11.5,0,Mr.,3,20,n,digit
530,male,S,2,23,2,1,11.5,0,Mr.,3,20,n,digit
531,female,S,2,2,1,1,26,1,Miss.,3,15,n,digit
531,female,S,2,2,1,1,26,1,Miss.,3,15,n,digit
532,male,C,3,45,0,0,7.2292,0,Mr.,2,11,n,digit
532,male,C,3,45,0,0,7.2292,0,Mr.,2,11,n,digit
533,male,C,3,17,1,1,7.2292,0,Mr.,3,13,n,digit
533,male,C,3,17,1,1,7.2292,0,Mr.,3,13,n,digit
534,female,C,3,1,0,2,22.3583,1,Mrs.,3,14,n,digit
534,female,C,3,4,0,2,22.3583,1,Mrs.,3,14,n,digit
535,female,S,3,30,0,0,8.6625,0,Miss.,2,11,n,digit
