PassengerId,fSex,fEmbarked,Pclass,Age,SibSp,Parch,Fare,Survived,name_title,name_word_length,name_char_length,cabin_first_letter,ticket_category
535,female,S,3,30,0,0,8.6625,0,Miss.,2,11,n,digit
536,female,S,2,7,0,2,26.25,1,Miss.,3,13,n,FCC
536,female,S,2,7,0,2,26.25,1,Miss.,3,13,n,FCC
537,male,S,1,45,0,0,26.55,0,Military,3,23,B,digit
537,male,S,1,45,0,0,26.55,0,Military,3,23,B,digit
538,female,C,1,30,0,0,106.425,1,Miss.,2,11,n,PC
538,female,C,1,30,0,0,106.425,1,Miss.,2,11,n,PC
539,male,S,3,21,0,0,14.5,0,Mr.,3,17,n,digit
539,male,S,3,21,0,0,14.5,0,Mr.,3,17,n,digit
540,female,C,1,22,0,2,49.5,1,Miss.,3,25,B,digit
540,female,C,1,22,0,2,49.5,1,Miss.,3,25,B,digit
541,female,S,1,36,0,2,71,1,Miss.,3,14,B,other
541,female,S,1,36,0,2,71,1,Miss.,3,14,B,other
542,female,S,3,9,4,2,31.275,0,Miss.,3,27,n,digit
542,female,S,3,9,4,2,31.275,0,Miss.,3,27,n,digit
543,female,S,3,11,4,2,31.275,0,Miss.,3,24,n,digit
543,female,S,3,11,4,2,31.275,0,Miss.,3,24,n,digit
544,male,S,2,32,1,0,26,1,Mr.,2,11,n,digit
544,male,S,2,32,1,0,26,1,Mr.,2,11,n,digit
545,male,C,1,50,1,0,106.425,0,Mr.,3,19,C,PC
545,male,C,1,50,1,0,106.425,0,Mr.,3,19,C,PC
546,male,S,1,64,0,0,26,0,Mr.,3,21,n,digit
546,male,S,1,64,0,0,26,0,Mr.,3,21,n,digit
547,female,S,2,19,1,0,26,1,Mrs.,3,11,n,digit
547,female,S,2,19,1,0,26,1,Mrs.,3,11,n,digit
548,male,C,2,18,0,0,13.8625,1,Mr.,4,18,n,SC/PARIS
548,male,C,2,18,0,0,13.8625,1,Mr.,4,18,n,SC/PARIS
549,male,S,3,33,1,1,20.525,0,Mr.,3,18,n,digit
549,male,S,3,33,1,1,20.525,0,Mr.,3,18,n,digit
550,male,S,2,8,1,1,36.75,1,Master.,4,18,n,CA
550,male,S,2,8,1,1,36.75,1,Master.,4,18,n,CA
551,male,C,1,17,0,2,110.8833,1,Mr.,4,19,C,digit
551,male,C,1,17,0,2,110.8833,1,Mr.,4,19,C,digit
552,male,S,2,27,0,0,26,0,Mr.,4,19,n,digit
552,male,S,2,27,0,0,26,0,Mr.,4,19,n,digit
553,male,Q,3,35,0,0,7.8292,0,Mr.,2,14,n,digit
553,male,Q,3,39,0,0,7.8292,0,Mr.,2,14,n,digit
554,male,C,3,22,0,0,7.225,1,Mr.,3,10,n,digit
554,male,C,3,22,0,0,7.225,1,Mr.,3,10,n,digit
555,female,S,3,22,0,0,7.775,1,Miss.,2,10,n,digit
555,female,S,3,22,0,0,7.775,1,Miss.,2,10,n,digit
556,male,S,1,62,0,0,26.55,0,Mr.,2,12,n,digit
556,male,S,1,62,0,0,26.55,0,Mr.,2,12,n,digit
557,female,C,1,48,1,0,39.6,1,Nobility,3,10,o,digit
557,female,C,1,48,1,0,39.6,1,Nobility,3,10,o,digit
558,male,C,1,24,0,0,227.525,0,Mr.,2,13,n,PC
558,male,C,1,38,0,0,227.525,0,Mr.,2,13,n,PC
559,female,S,1,39,1,1,79.65,1,Mrs.,3,11,E,digit
559,female,S,1,39,1,1,79.65,1,Mrs.,3,11,E,digit
560,female,S,3,36,1,0,17.4,1,Mrs.,5,28,n,digit
560,female,S,3,36,1,0,17.4,1,Mrs.,5,28,n,digit
561,male,Q,3,35,0,0,7.75,0,Mr.,3,17,n,digit
561,male,Q,3,39,0,0,7.75,0,Mr.,3,17,n,digit
562,male,S,3,40,0,0,7.8958,0,Mr.,2,11,n,digit
562,male,S,3,40,0,0,7.8958,0,Mr.,2,11,n,digit
563,male,S,2,28,0,0,13.5,0,Mr.,3,19,n,digit
563,male,S,2,28,0,0,13.5,0,Mr.,3,19,n,digit
564,male,S,3,24,0,0,8.05,0,Mr.,2,11,n,SOTON/OQ
564,male,S,3,24,0,0,8.05,0,Mr.,2,11,n,SOTON/OQ
565,female,S,3,49,0,0,8.05,0,Miss.,2,8,n,SOTON/OQ
565,female,S,3,19,0,0,8.05,0,Miss.,2,8,n,SOTON/OQ
566,male,S,3,24,2,0,24.15,0,Mr.,3,13,n,A/4
566,male,S,3,24,2,0,24.15,0,Mr.,3,13,n,A/4
567,male,S,3,19,0,0,7.8958,0,Mr.,2,14,n,digit
567,male,S,3,19,0,0,7.8958,0,Mr.,2,14,n,digit
568,female,S,3,29,0,4,21.075,0,Mrs.,3,11,n,digit
568,female,S,3,29,0,4,21.075,0,Mrs.,3,11,n,digit
569,male,C,3,18,0,0,7.2292,0,Mr.,2,13,n,digit
569,male,C,3,45,0,0,7.2292,0,Mr.,2,13,n,digit
570,male,S,3,32,0,0,7.8542,1,Mr.,2,11,n,digit
570,male,S,3,32,0,0,7.8542,1,Mr.,2,11,n,digit
571,male,S,2,62,0,0,10.5,1,Mr.,2,12,n,other
571,male,S,2,62,0,0,10.5,1,Mr.,2,12,n,other
572,female,S,1,53,2,0,51.4792,1,Mrs.,4,18,C,digit
572,female,S,1,53,2,0,51.4792,1,Mrs.,4,18,C,digit
573,male,S,1,36,0,0,26.3875,1,Mr.,4,14,E,PC
573,male,S,1,36,0,0,26.3875,1,Mr.,4,14,E,PC
574,female,Q,3,34,0,0,7.75,1,Miss.,2,9,n,digit
574,female,Q,3,34,0,0,7.75,1,Miss.,2,9,n,digit
575,male,S,3,16,0,0,8.05,0,Mr.,4,20,n,A/4
575,male,S,3,16,0,0,8.05,0,Mr.,4,20,n,A/4
576,male,S,3,19,0,0,14.5,0,Mr.,2,14,n,digit
576,male,S,3,19,0,0,14.5,0,Mr.,2,14,n,digit
577,female,S,2,34,0,0,13,1,Miss.,2,12,n,digit
577,female,S,2,34,0,0,13,1,Miss.,2,12,n,digit
578,female,S,1,39,1,0,55.9,1,Mrs.,4,18,E,digit
578,female,S,1,39,1,0,55.9,1,Mrs.,4,18,E,digit
579,female,C,3,26,1,0,14.4583,0,Mrs.,3,11,n,digit
579,female,C,3,26,1,0,14.4583,0,Mrs.,3,11,n,digit
580,male,S,3,32,0,0,7.925,1,Mr.,2,13,n,STON/O 2
580,male,S,3,32,0,0,7.925,1,Mr.,2,13,n,STON/O 2
581,female,S,2,25,1,1,30,1,Miss.,3,18,n,digit
581,female,S,2,25,1,1,30,1,Miss.,3,18,n,digit
582,female,C,1,39,1,1,110.8833,1,Mrs.,4,17,C,digit
582,female,C,1,39,1,1,110.8833,1,Mrs.,4,17,C,digit
583,male,S,2,54,0,0,26,0,Mr.,3,19,n,digit
583,male,S,2,54,0,0,26,0,Mr.,3,19,n,digit
584,male,C,1,36,0,0,40.125,0,Mr.,3,12,o,digit
584,male,C,1,36,0,0,40.125,0,Mr.,3,12,o,digit
585,male,C,3,45,0,0,8.7125,0,Mr.,2,13,n,digit
585,male,C,3,40,0,0,8.7125,0,Mr.,2,13,n,digit
586,female,S,1,18,0,2,79.65,1,Miss.,2,11,E,digit
586,female,S,1,18,0,2,79.65,1,Miss.,2,11,E,digit
587,male,S,2,47,0,0,15,0,Mr.,3,16,n,digit
587,male,S,2,47,0,0,15,0,Mr.,3,16,n,digit
588,male,C,1,60,1,1,79.2,1,Mr.,2,26,B,digit
588,male,C,1,60,1,1,79.2,1,Mr.,2,26,B,digit
589,male,S,3,22,0,0,8.05,0,Mr.,2,15,n,digit
589,male,S,3,22,0,0,8.05,0,Mr.,2,15,n,digit
590,male,S,3,24,0,0,8.05,0,Mr.,2,13,n,A/5
590,male,S,3,32,0,0,8.05,0,Mr.,2,13,n,A/5
591,male,S,3,35,0,0,7.125,0,Mr.,2,14,n,STON/O 2
591,male,S,3,35,0,0,7.125,0,Mr.,2,14,n,STON/O 2
592,female,C,1,52,1,0,78.2667,1,Mrs.,4,23,D,digit
592,female,C,1,52,1,0,78.2667,1,Mrs.,4,23,D,digit
593,male,S,3,47,0,0,7.25,0,Mr.,3,19,n,A/5
593,male,S,3,47,0,0,7.25,0,Mr.,3,19,n,A/5
594,female,Q,3,28,0,2,7.75,0,Miss.,2,10,n,digit
594,female,Q,3,2,0,2,7.75,0,Miss.,2,10,n,digit
595,male,S,2,37,1,0,26,0,Mr.,3,16,n,other
595,male,S,2,37,1,0,26,0,Mr.,3,16,n,other
596,male,S,3,36,1,1,24.15,0,Mr.,4,19,n,digit
596,male,S,3,36,1,1,24.15,0,Mr.,4,19,n,digit
597,female,S,2,11,0,0,33,1,Miss.,3,17,n,digit
597,female,S,2,31,0,0,33,1,Miss.,3,17,n,digit
598,male,S,3,49,0,0,0,0,Mr.,2,13,n,LINE
598,male,S,3,49,0,0,0,0,Mr.,2,13,n,LINE
599,male,C,3,18,0,0,7.225,0,Mr.,2,11,n,digit
599,male,C,3,45,0,0,7.225,0,Mr.,2,11,n,digit
600,male,C,1,49,1,0,56.9292,1,Nobility,5,21,o,PC
600,male,C,1,49,1,0,56.9292,1,Nobility,5,21,o,PC
601,female,S,2,24,2,1,27,1,Mrs.,4,21,n,digit
601,female,S,2,24,2,1,27,1,Mrs.,4,21,n,digit
602,male,S,3,24,0,0,7.8958,0,Mr.,2,14,n,digit
602,male,S,3,24,0,0,7.8958,0,Mr.,2,14,n,digit
603,male,S,1,38,0,0,42.4,0,Mr.,3,18,n,digit
603,male,S,1,40,0,0,42.4,0,Mr.,3,18,n,digit
604,male,S,3,44,0,0,8.05,0,Mr.,3,18,n,digit
604,male,S,3,44,0,0,8.05,0,Mr.,3,18,n,digit
605,male,C,1,35,0,0,26.55,1,Mr.,3,10,n,digit
605,male,C,1,35,0,0,26.55,1,Mr.,3,10,n,digit
606,male,S,3,36,1,0,15.55,0,Mr.,3,22,n,digit
606,male,S,3,36,1,0,15.55,0,Mr.,3,22,n,digit
607,male,S,3,30,0,0,7.8958,0,Mr.,2,11,n,digit
607,male,S,3,30,0,0,7.8958,0,Mr.,2,11,n,digit
608,male,S,1,27,0,0,30.5,1,Mr.,3,20,n,digit
608,male,S,1,27,0,0,30.5,1,Mr.,3,20,n,digit
609,female,C,2,22,1,2,41.5792,1,Mrs.,3,13,n,SC/Paris
609,female,C,2,22,1,2,41.5792,1,Mrs.,3,13,n,SC/Paris
610,female,S,1,40,0,0,153.4625,1,Miss.,3,16,C,PC
610,female,S,1,40,0,0,153.4625,1,Miss.,3,16,C,PC
611,female,S,3,39,1,5,31.275,0,Mrs.,4,20,n,digit
611,female,S,3,39,1,5,31.275,0,Mrs.,4,20,n,digit
612,male,S,3,21,0,0,7.05,0,Mr.,3,14,n,SOTON/OQ
612,male,S,3,32,0,0,7.05,0,Mr.,3,14,n,SOTON/OQ
613,female,Q,3,6,1,0,15.5,1,Miss.,3,18,n,digit
613,female,Q,3,6,1,0,15.5,1,Miss.,3,18,n,digit
614,male,Q,3,35,0,0,7.75,0,Mr.,2,10,n,digit
614,male,Q,3,35,0,0,7.75,0,Mr.,2,10,n,digit
615,male,S,3,35,0,0,8.05,0,Mr.,3,24,n,digit
615,male,S,3,35,0,0,8.05,0,Mr.,3,24,n,digit
616,female,S,2,24,1,2,65,1,Miss.,2,11,n,digit
616,female,S,2,24,1,2,65,1,Miss.,2,11,n,digit
617,male,S,3,34,1,1,14.4,0,Mr.,3,18,n,digit
617,male,S,3,34,1,1,14.4,0,Mr.,3,18,n,digit
618,female,S,3,26,1,0,16.1,0,Mrs.,4,17,n,A/5
618,female,S,3,26,1,0,16.1,0,Mrs.,4,17,n,A/5
619,female,S,2,4,2,1,39,1,Miss.,3,18,o,digit
619,female,S,2,4,2,1,39,1,Miss.,3,18,o,digit
620,male,S,2,26,0,0,10.5,0,Mr.,2,13,n,digit
620,male,S,2,26,0,0,10.5,0,Mr.,2,13,n,digit
621,male,C,3,27,1,0,14.4542,0,Mr.,2,13,n,digit
621,male,C,3,27,1,0,14.4542,0,Mr.,2,13,n,digit
622,male,S,1,42,1,0,52.5542,1,Mr.,4,20,D,digit
622,male,S,1,42,1,0,52.5542,1,Mr.,4,20,D,digit
623,male,C,3,20,1,1,15.7417,1,Mr.,2,10,n,digit
623,male,C,3,20,1,1,15.7417,1,Mr.,2,10,n,digit
624,male,S,3,21,0,0,7.8542,0,Mr.,3,20,n,digit
624,male,S,3,21,0,0,7.8542,0,Mr.,3,20,n,digit
625,male,S,3,21,0,0,16.1,0,Mr.,4,19,n,digit
625,male,S,3,21,0,0,16.1,0,Mr.,4,19,n,digit
626,male,S,1,61,0,0,32.3208,0,Mr.,2,15,D,digit
626,male,S,1,61,0,0,32.3208,0,Mr.,2,15,D,digit
627,male,Q,2,57,0,0,12.35,0,Rev.,3,22,n,digit
627,male,Q,2,57,0,0,12.35,0,Rev.,3,22,n,digit
628,female,S,1,21,0,0,77.9583,1,Miss.,3,20,D,digit
628,female,S,1,21,0,0,77.9583,1,Miss.,3,20,D,digit
629,male,S,3,26,0,0,7.8958,0,Mr.,2,19,n,digit
629,male,S,3,26,0,0,7.8958,0,Mr.,2,19,n,digit
630,male,Q,3,35,0,0,7.7333,0,Mr.,3,17,n,digit
630,male,Q,3,39,0,0,7.7333,0,Mr.,3,17,n,digit
631,male,S,1,80,0,0,30,1,Mr.,4,28,o,digit
631,male,S,1,80,0,0,30,1,Mr.,4,28,o,digit
632,male,S,3,51,0,0,7.0542,0,Mr.,3,20,n,digit
632,male,S,3,51,0,0,7.0542,0,Mr.,3,20,n,digit
633,male,C,1,32,0,0,30.5,1,Dr.,2,19,B,digit
633,male,C,1,32,0,0,30.5,1,Dr.,2,19,B,digit
634,male,S,1,38,0,0,0,0,Mr.,4,21,n,digit
634,male,S,1,40,0,0,0,0,Mr.,4,21,n,digit
635,female,S,3,9,3,2,27.9,0,Miss.,2,10,n,digit
635,female,S,3,9,3,2,27.9,0,Miss.,2,10,n,digit
636,female,S,2,28,0,0,13,1,Miss.,2,9,n,digit
636,female,S,2,28,0,0,13,1,Miss.,2,9,n,digit
637,male,S,3,32,0,0,7.925,0,Mr.,3,19,n,STON/O 2
637,male,S,3,32,0,0,7.925,0,Mr.,3,19,n,STON/O 2
638,male,S,2,31,1,1,26.25,0,Mr.,2,13,n,CA
638,male,S,2,31,1,1,26.25,0,Mr.,2,13,n,CA
639,female,S,3,41,0,5,39.6875,0,Mrs.,3,10,n,digit
639,female,S,3,41,0,5,39.6875,0,Mrs.,3,10,n,digit
640,male,S,3,18,1,0,16.1,0,Mr.,2,20,n,digit
640,male,S,3,30,1,0,16.1,0,Mr.,2,20,n,digit
641,male,S,3,20,0,0,7.8542,0,Mr.,3,15,n,digit
641,male,S,3,20,0,0,7.8542,0,Mr.,3,15,n,digit
642,female,C,1,24,0,0,69.3,1,Miss.,2,12,B,PC
642,female,C,1,24,0,0,69.3,1,Miss.,2,12,B,PC
643,female,S,3,2,3,2,27.9,0,Miss.,3,20,n,digit
643,female,S,3,2,3,2,27.9,0,Miss.,3,20,n,digit
644,male,S,3,32,0,0,56.4958,1,Mr.,2,9,n,digit
644,male,S,3,32,0,0,56.4958,1,Mr.,2,9,n,digit
645,female,C,3,0.75,2,1,19.2583,1,Miss.,2,14,n,digit
645,female,C,3,0.75,2,1,19.2583,1,Miss.,2,14,n,digit
646,male,C,1,48,1,0,76.7292,1,Mr.,3,18,D,PC
646,male,C,1,48,1,0,76.7292,1,Mr.,3,18,D,PC
647,male,S,3,19,0,0,7.8958,0,Mr.,2,11,n,digit
647,male,S,3,19,0,0,7.8958,0,Mr.,2,11,n,digit
648,male,C,1,56,0,0,35.5,1,Military,3,27,o,digit
648,male,C,1,56,0,0,35.5,1,Military,3,27,o,digit
649,male,S,3,32,0,0,7.55,0,Mr.,2,12,n,other
649,male,S,3,21,0,0,7.55,0,Mr.,2,12,n,other
650,female,S,3,23,0,0,7.55,1,Miss.,4,21,n,CA
650,female,S,3,23,0,0,7.55,1,Miss.,4,21,n,CA
651,male,S,3,21,0,0,7.8958,0,Mr.,2,11,n,digit
651,male,S,3,24,0,0,7.8958,0,Mr.,2,11,n,digit
652,female,S,2,18,0,1,23,1,Miss.,2,11,n,digit
652,female,S,2,18,0,1,23,1,Miss.,2,11,n,digit
653,male,S,3,21,0,0,8.4333,0,Mr.,3,23,n,digit
653,male,S,3,21,0,0,8.4333,0,Mr.,3,23,n,digit
654,female,Q,3,25,0,0,7.8292,1,Miss.,3,20,n,digit
654,female,Q,3,34,0,0,7.8292,1,Miss.,3,20,n,digit
655,female,Q,3,18,0,0,6.75,0,Miss.,3,19,n,digit
655,female,Q,3,18,0,0,6.75,0,Miss.,3,19,n,digit
656,male,S,2,24,2,0,73.5,0,Mr.,3,18,n,SOC
656,male,S,2,24,2,0,73.5,0,Mr.,3,18,n,SOC
657,male,S,3,32,0,0,7.8958,0,Mr.,2,15,n,digit
657,male,S,3,21,0,0,7.8958,0,Mr.,2,15,n,digit
658,female,Q,3,32,1,1,15.5,0,Mrs.,3,10,n,digit
658,female,Q,3,32,1,1,15.5,0,Mrs.,3,10,n,digit
659,male,S,2,23,0,0,13,0,Mr.,3,21,n,digit
659,male,S,2,23,0,0,13,0,Mr.,3,21,n,digit
660,male,C,1,58,0,2,113.275,0,Mr.,3,19,D,digit
660,male,C,1,58,0,2,113.275,0,Mr.,3,19,D,digit
661,male,S,1,50,2,0,133.65,1,Dr.,3,22,n,PC
661,male,S,1,50,2,0,133.65,1,Dr.,3,22,n,PC
662,male,C,3,40,0,0,7.225,0,Mr.,2,11,n,digit
662,male,C,3,40,0,0,7.225,0,Mr.,2,11,n,digit
663,male,S,1,47,0,0,25.5875,0,Mr.,3,19,E,digit
663,male,S,1,47,0,0,25.5875,0,Mr.,3,19,E,digit
664,male,S,3,36,0,0,7.4958,0,Mr.,2,10,n,digit
664,male,S,3,36,0,0,7.4958,0,Mr.,2,10,n,digit
665,male,S,3,20,1,0,7.925,1,Mr.,3,20,n,STON/O 2
665,male,S,3,20,1,0,7.925,1,Mr.,3,20,n,STON/O 2
666,male,S,2,32,2,0,73.5,0,Mr.,2,12,n,SOC
666,male,S,2,32,2,0,73.5,0,Mr.,2,12,n,SOC
667,male,S,2,25,0,0,13,0,Mr.,3,20,n,digit
667,male,S,2,25,0,0,13,0,Mr.,3,20,n,digit
668,male,S,3,21,0,0,7.775,0,Mr.,3,19,n,digit
668,male,S,3,32,0,0,7.775,0,Mr.,3,19,n,digit
669,male,S,3,43,0,0,8.05,0,Mr.,2,9,n,A/5
669,male,S,3,43,0,0,8.05,0,Mr.,2,9,n,A/5
670,female,S,1,28,1,0,52,1,Mrs.,4,17,C,digit
670,female,S,1,27,1,0,52,1,Mrs.,4,17,C,digit
671,female,S,2,40,1,1,39,1,Mrs.,5,25,n,digit
671,female,S,2,40,1,1,39,1,Mrs.,5,25,n,digit
672,male,S,1,31,1,0,52,0,Mr.,2,16,B,other
672,male,S,1,31,1,0,52,0,Mr.,2,16,B,other
673,male,S,2,70,0,0,10.5,0,Mr.,3,20,n,CA
673,male,S,2,70,0,0,10.5,0,Mr.,3,20,n,CA
674,male,S,2,31,0,0,13,1,Mr.,2,15,n,digit
674,male,S,2,31,0,0,13,1,Mr.,2,15,n,digit
675,male,S,2,40,0,0,0,0,Mr.,3,19,n,digit
675,male,S,2,19,0,0,0,0,Mr.,3,19,n,digit
676,male,S,3,18,0,0,7.775,0,Mr.,3,23,n,digit
676,male,S,3,18,0,0,7.775,0,Mr.,3,23,n,digit
677,male,S,3,24.5,0,0,8.05,0,Mr.,3,22,n,digit
677,male,S,3,24.5,0,0,8.05,0,Mr.,3,22,n,digit
678,female,S,3,18,0,0,9.8417,1,Miss.,3,14,n,digit
678,female,S,3,18,0,0,9.8417,1,Miss.,3,14,n,digit
679,female,S,3,43,1,6,46.9,0,Mrs.,3,16,n,CA
679,female,S,3,43,1,6,46.9,0,Mrs.,3,16,n,CA
680,male,C,1,36,0,1,512.3292,1,Mr.,4,26,B,PC
680,male,C,1,36,0,1,512.3292,1,Mr.,4,26,B,PC
681,female,Q,3,23,0,0,8.1375,0,Miss.,2,11,n,digit
681,female,Q,3,23,0,0,8.1375,0,Miss.,2,11,n,digit
682,male,C,1,27,0,0,76.7292,1,Mr.,2,12,D,PC
682,male,C,1,27,0,0,76.7292,1,Mr.,2,12,D,PC
683,male,S,3,20,0,0,9.225,0,Mr.,3,20,n,digit
683,male,S,3,20,0,0,9.225,0,Mr.,3,20,n,digit
684,male,S,3,14,5,2,46.9,0,Mr.,3,20,n,CA
684,male,S,3,14,5,2,46.9,0,Mr.,3,20,n,CA
685,male,S,2,60,1,1,39,0,Mr.,4,25,n,digit
685,male,S,2,60,1,1,39,0,Mr.,4,25,n,digit
686,male,C,2,25,1,2,41.5792,0,Mr.,4,30,n,SC/Paris
686,male,C,2,25,1,2,41.5792,0,Mr.,4,30,n,SC/Paris
687,male,S,3,14,4,1,39.6875,0,Mr.,3,17,n,digit
687,male,S,3,14,4,1,39.6875,0,Mr.,3,17,n,digit
688,male,S,3,19,0,0,10.1708,0,Mr.,2,11,n,digit
688,male,S,3,19,0,0,10.1708,0,Mr.,2,11,n,digit
689,male,S,3,18,0,0,7.7958,0,Mr.,3,24,n,digit
689,male,S,3,18,0,0,7.7958,0,Mr.,3,24,n,digit
690,female,S,1,15,0,1,211.3375,1,Miss.,3,24,B,digit
690,female,S,1,15,0,1,211.3375,1,Miss.,3,24,B,digit
691,male,S,1,31,1,0,57,1,Mr.,3,16,B,digit
691,male,S,1,31,1,0,57,1,Mr.,3,16,B,digit
692,female,C,3,4,0,1,13.4167,1,Miss.,2,10,n,digit
692,female,C,3,4,0,1,13.4167,1,Miss.,2,10,n,digit
693,male,S,3,32,0,0,56.4958,1,Mr.,2,6,n,digit
693,male,S,3,26,0,0,56.4958,1,Mr.,2,6,n,digit
694,male,C,3,25,0,0,7.225,0,Mr.,2,10,n,digit
694,male,C,3,25,0,0,7.225,0,Mr.,2,10,n,digit
695,male,S,1,60,0,0,26.55,0,Military,2,8,n,digit
695,male,S,1,60,0,0,26.55,0,Military,2,8,n,digit
696,male,S,2,52,0,0,13.5,0,Mr.,3,19,n,digit
696,male,S,2,52,0,0,13.5,0,Mr.,3,19,n,digit
697,male,S,3,44,0,0,8.05,0,Mr.,2,10,n,digit
697,male,S,3,44,0,0,8.05,0,Mr.,2,10,n,digit
698,female,Q,3,25,0,0,7.7333,1,Miss.,3,23,n,digit
698,female,Q,3,25,0,0,7.7333,1,Miss.,3,23,n,digit
699,male,C,1,49,1,1,110.8833,0,Mr.,3,17,C,digit
699,male,C,1,49,1,1,110.8833,0,Mr.,3,17,C,digit
700,male,S,3,42,0,0,7.65,0,Mr.,5,31,o,digit
700,male,S,3,42,0,0,7.65,0,Mr.,5,31,o,digit
701,female,C,1,18,1,0,227.525,1,Mrs.,4,14,C,PC
701,female,C,1,18,1,0,227.525,1,Mrs.,4,14,C,PC
702,male,S,1,35,0,0,26.2875,1,Mr.,3,25,E,PC
702,male,S,1,35,0,0,26.2875,1,Mr.,3,25,E,PC
703,female,C,3,18,0,1,14.4542,0,Miss.,2,13,n,digit
703,female,C,3,18,0,1,14.4542,0,Miss.,2,13,n,digit
704,male,Q,3,25,0,0,7.7417,0,Mr.,2,15,n,digit
704,male,Q,3,25,0,0,7.7417,0,Mr.,2,15,n,digit
705,male,S,3,26,1,0,7.8542,0,Mr.,3,16,n,digit
705,male,S,3,26,1,0,7.8542,0,Mr.,3,16,n,digit
706,male,S,2,39,0,0,26,0,Mr.,4,17,n,digit
706,male,S,2,39,0,0,26,0,Mr.,4,17,n,digit
707,female,S,2,45,0,0,13.5,1,Mrs.,3,21,n,digit
707,female,S,2,45,0,0,13.5,1,Mrs.,3,21,n,digit
708,male,S,1,42,0,0,26.2875,1,Mr.,3,26,E,PC
708,male,S,1,42,0,0,26.2875,1,Mr.,3,26,E,PC
709,female,S,1,22,0,0,151.55,1,Miss.,2,12,n,digit
709,female,S,1,22,0,0,151.55,1,Miss.,2,12,n,digit
710,male,C,3,2,1,1,15.2458,1,Master.,4,19,n,digit
710,male,C,3,7,1,1,15.2458,1,Master.,4,19,n,digit
711,female,C,1,24,0,0,49.5042,1,Miss.,4,19,C,PC
711,female,C,1,24,0,0,49.5042,1,Miss.,4,19,C,PC
712,male,S,1,39,0,0,26.55,0,Mr.,2,12,C,digit
712,male,S,1,38,0,0,26.55,0,Mr.,2,12,C,digit
713,male,S,1,48,1,0,52,1,Mr.,3,17,C,digit
